0,0.41265786605318494,0.37802167314591534
1,0.3725254058750444,0.347340661446841
2,0.36506544886335773,0.3426224816837272
3,0.3506840215178287,0.34180191883387523
4,0.3359699475030881,0.33581697213748407
5,0.3472726685125953,0.3406192724362832
6,0.3519467326379735,0.34091147499575336
7,0.3485382457342536,0.337734802139827
8,0.3387677048246996,0.3409547040862386
9,0.3355519188896214,0.3339981696335043
10,0.33296303494325163,0.34015035587328113
11,0.33323306050144896,0.34165462565001536
12,0.331401137435521,0.3316265480424182
13,0.32695879637592346,0.3274963949315526
14,0.3295611575801393,0.33145170149545716
15,0.32798252453821,0.3309322117930722
16,0.3302840344483968,0.3327763324638832
17,0.3319401870034635,0.33641844163200657
18,0.33289958633637196,0.3407705554484164
19,0.33422849625349715,0.3450183445432647
20,0.33236559068972066,0.3421628810831066
21,0.3313478041658217,0.34328106254951135
22,0.3313828846884783,0.3461731029424967
23,0.3318939532491256,0.3464689655421549
24,0.3307526245020192,0.3426578272712766
25,0.3340912570936455,0.34811623067425607
26,0.33225876732865167,0.3467620628273384
27,0.33235298633785376,0.3455275702174636
28,0.33171627728794,0.3441282793391484
29,0.33420380709924963,0.34680334887485054
30,0.3354727811843045,0.34817831844184205
31,0.33497285978305774,0.3472291896443612
32,0.3331846956610191,0.34502155744426644
33,0.3300395236805627,0.3422166780007304
34,0.329091846324467,0.34174737235984765
35,0.329610564137673,0.3441900221705534
36,0.32986537726361487,0.3446662660646058
37,0.3284550002543245,0.3408018484047919
38,0.32676509446485047,0.33942756929968854
39,0.32497166373571035,0.33816219335737846
40,0.32419015602508866,0.338055185005893
41,0.32421033231449803,0.3399280902108599
42,0.32505176164611665,0.3404477161143343
43,0.32341260849535525,0.33929499739773056
44,0.3239018293924524,0.3389658081955987
45,0.32425247567020016,0.3376437724642858
46,0.32601563291640084,0.3382434938588485
47,0.32479089163479524,0.336342784726656
48,0.32369365996890925,0.33586252765646996
49,0.32257377017731936,0.3354336738944432
50,0.32172399630547543,0.3344254676834255
51,0.32249065306865465,0.3352217957886857
52,0.32216517646589277,0.33605647848854836
53,0.3210557976520675,0.33698672665562784
54,0.3219861903000675,0.33569874525268006
55,0.3241917269239436,0.3375828959741786
56,0.32416340367818514,0.33692111919155576
57,0.3247993427331182,0.33754138657383853
58,0.32563657752737935,0.3372235893049172
59,0.3251148151104455,0.3374575157638
60,0.32524401932547753,0.33777166612449067
61,0.32487458917900075,0.33827141071142436
62,0.3244903481672403,0.3397074410656552
